,POI_INDEX,NUMBER_OF_REVIEW,SENTIMENT,WEBSITE_INDEX,POI_NAME,URL,POI_GOOGLE_TRANSLATE_ENGLISH_NAME,POI_CHINESE_NAME,ENG_NAME_SPACE,REFERENCE_STB_TAG,IS_PRIORITIZED
0,2,3000,0.7368056073105271,2,Singapore Gardens by,/sight/singapore53/132782.html,Singapore Gardens by,新加坡滨海湾花园,,Leisure & Recreation,1
1,14,683,0.7366914494875546,2,Singapore Botanical Garden,/sight/singapore53/3672.html,Singapore Botanical Garden,新加坡植物园,,Leisure & Recreation,1
2,26,2622,0.7308720486963196,2,Wings of Time,/sight/singapore53/1411763.html,Wings of Time,时光之翼,,,1
3,9,3000,0.7147953092127309,2,Singapore Flyer,/sight/singapore53/61017.html,Singapore Flyer,新加坡摩天观景轮,Singapore Flyer,Leisure & Recreation,1
4,18,846,0.710110187203791,2,National Museum of Singapore,/sight/singapore53/3662.html,National Museum of Singapore,新加坡国家博物馆,,Arts,1
5,37,976,0.7048498907216493,2,Singapore Cable Car,/sight/singapore53/1407536.html,Singapore Cable Car,新加坡缆车,,Leisure & Recreation,1
6,31,885,0.6956842006802726,2,Jurong Bird Park,/sight/jurong21393/3679.html,Jurong Bird Park,裕廊飞禽公园,,Nature & Wildlife,1
7,81,654,0.6825297377300609,2,Singapore Science Centre,/sight/singapore53/1409526.html,Singapore Science Centre,新加坡科学中心,,Leisure & Recreation,1
8,5,2416,0.680911773913044,2,Clarke Quay,/sight/singapore53/3654.html,Clarke Quay,克拉码头,,"Precinct, Street",1
9,13,528,0.6790994905303028,2,Marina Bay Sands,/sight/singapore53/30007.html,Marina Bay Sands,滨海湾金沙,,Malls,1
10,15,561,0.6733568573975053,2,Resorts World Sentosa,/sight/sentosa776/87411.html,Resorts World Sentosa,圣淘沙名胜世界,,Hotels,1
11,25,650,0.6731019692307689,2,Marina Bay Sands Hotel Infinity Pool,/sight/singapore53/1407535.html,Marina Bay Sands Hotel Infinity Pool,滨海湾金沙酒店无边泳池,Marina Bay Sands Hotel Infinity Pool,,1
12,10,3000,0.6721960197853787,2,SEA Aquarium,/sight/sentosa776/141369.html,SEA Aquarium,S.E.A.海洋馆,,Leisure & Recreation,1
13,23,593,0.6686818917089673,2,Singapore National Gallery,/sight/singapore53/136896.html,Singapore National Gallery,新加坡国家美术馆,,Arts,1
14,36,628,0.658969176848875,2,Singapore Art Museum,/sight/singapore53/1411252.html,Singapore Art Museum,新加坡艺术科学博物馆,,,1
15,3,3000,0.6550058679559847,2,Sentosa Island,/sight/singapore53/47929.html,Sentosa Island,圣淘沙岛,,,1
16,22,764,0.6374007605263159,2,Marina Bay Sands Sky Garden,/sight/singapore53/1484299.html,Marina Bay Sands Sky Garden,滨海湾金沙空中花园,,Leisure & Recreation,1
17,6,3000,0.6364381769822688,2,Singapore Zoo,/sight/singapore53/3678.html,Singapore Zoo,新加坡动物园,,Nature & Wildlife,1
18,75,1076,0.6308301796071089,2,Ducktours,/sight/singapore53/1407539.html,Ducktours,DUCKtours鸭子船,,Leisure & Recreation,1
19,24,1230,0.6277221500815655,2,River Ecological Park,/sight/singapore53/137344.html,River Ecological Park,河川生态园,,Leisure & Recreation,1
20,27,2075,0.618954429263566,2,Water Adventure Park,/sight/sentosa776/1486042.html,Water Adventure Park,水上探险乐园,,Leisure & Recreation,1
21,11,1671,0.584437095751047,2,Merlion Park,/sight/singapore53/62748.html,Merlion Park,鱼尾狮公园,Merlion Park,Leisure & Recreation,1
22,1,3000,0.5239893377016129,2,Universal Studios Singapore,/sight/sentosa776/75830.html,Universal Studios Singapore,新加坡环球影城,,Leisure & Recreation,1
23,17,3000,0.5183505376091331,2,Sentosa Skyline Slip,/sight/sentosa776/134468.html,Sentosa Skyline Slip,圣淘沙天际线斜坡滑车,,Leisure & Recreation,1
24,7,1311,0.4879496221374037,2,Little India,/sight/singapore53/19944.html,Little India,小印度,Little India,"Precinct, Street",1
25,4,2064,0.48303106201550305,2,Orchard Road,/sight/singapore53/108118.html,Orchard Road,乌节路,Orchard Road,"Precinct, Street",1
26,8,1151,0.47405854308093975,2,Chinatown Singapore,/sight/singapore53/19942.html,Chinatown,牛车水,Chinatown Singapore,"Precinct, Street",1
27,12,3000,0.4018473093885738,2,Night Safari,/sight/singapore53/25847.html,Night Safari,夜间野生动物园,,Nature & Wildlife,1
